"[4.0, 1.0, 0.0, 9200000.0, 21700000.0, 6.0, 653.0, 22700000.0, 4600000.0, 29400000.0, 8600000.0]","['4', '1', '0', '40000', '21700000', '6', '653', '22700000', '250', '2000', '8600000']",43157750,43157750,0.0422358512878418
"[3.0, 1.0, 0.0, 1200000.0, 2400000.0, 12.0, 480.0, 3000000.0, 100000.0, 3100000.0, 1700000.0]",,,,0.018719196319580078
"[4.0, 1.0, 0.0, 1700000.0, 4900000.0, 18.0, 843.0, 4800000.0, 2200000.0, 6200000.0, 1800000.0]","['4', '1', '0', '40000', '4900000', '18', '750', '4800000', '250', '2000', '1800000']",10057843,10057843,0.04117894172668457
"[4.0, 0.0, 0.0, 5200000.0, 14100000.0, 16.0, 483.0, 11800000.0, 800000.0, 19200000.0, 2700000.0]","['4', '0', '0', '40000', '14100000', '16', '600', '11800000', '250', '2000', '2700000']",25157867,25157867,0.0244753360748291
"[4.0, 0.0, 1.0, 300000.0, 500000.0, 2.0, 353.0, 600000.0, 100000.0, 1200000.0, 400000.0]",,,,0.016469717025756836
"[0.0, 1.0, 1.0, 1500000.0, 4100000.0, 12.0, 789.0, 3600000.0, 1600000.0, 5800000.0, 1300000.0]","['0', '1', '1', '40000', '4100000', '12', '750', '3600000', '250', '2000', '1300000']",8857789,8857789,0.021425485610961914
"[1.0, 1.0, 1.0, 9200000.0, 24500000.0, 4.0, 545.0, 25700000.0, 0.0, 20600000.0, 13300000.0]","['1', '1', '1', '40000', '24500000', '5', '600', '25700000', '100', '2000', '13300000']",29758156,29758156,0.020822763442993164
"[3.0, 0.0, 1.0, 8400000.0, 19600000.0, 2.0, 741.0, 21500000.0, 200000.0, 18700000.0, 8300000.0]","['3', '0', '1', '40000', '19600000', '5', '741', '21500000', '250', '2000', '8300000']",27257753,27257753,0.0221560001373291
"[2.0, 1.0, 0.0, 9500000.0, 25400000.0, 16.0, 451.0, 19000000.0, 2900000.0, 33800000.0, 11400000.0]","['2', '1', '0', '40000', '25400000', '16', '600', '19000000', '250', '2000', '11400000']",46157899,46157899,0.019201993942260742
"[2.0, 1.0, 1.0, 1500000.0, 5000000.0, 4.0, 613.0, 4400000.0, 1300000.0, 5200000.0, 2100000.0]","['2', '1', '1', '40000', '5000000', '5', '613', '4400000', '250', '2000', '2100000']",7957751,7957751,0.049506187438964844
"[2.0, 1.0, 0.0, 7800000.0, 17100000.0, 14.0, 351.0, 19000000.0, 7200000.0, 19300000.0, 7100000.0]","['2', '1', '0', '40000', '17100000', '14', '600', '19000000', '250', '2000', '7100000']",34257999,34257999,0.0661931037902832
"[0.0, 0.0, 1.0, 9400000.0, 19200000.0, 20.0, 708.0, 21200000.0, 16300000.0, 23400000.0, 13200000.0]",,,,0.05058479309082031
"[2.0, 0.0, 0.0, 9100000.0, 21700000.0, 12.0, 549.0, 25500000.0, 11000000.0, 34700000.0, 12200000.0]",,,,0.028008460998535156
"[4.0, 1.0, 0.0, 7100000.0, 14300000.0, 14.0, 537.0, 13700000.0, 10400000.0, 18200000.0, 6100000.0]","['4', '1', '0', '40000', '14300000', '14', '600', '13700000', '250', '2000', '6100000']",35657813,35657813,0.05484747886657715
"[1.0, 1.0, 1.0, 1300000.0, 2900000.0, 6.0, 480.0, 2900000.0, 300000.0, 2900000.0, 1400000.0]","['1', '1', '1', '40000', '2900000', '6', '600', '2900000', '250', '2000', '1400000']",4457870,4457870,0.02197575569152832
"[5.0, 1.0, 0.0, 1400000.0, 3000000.0, 6.0, 754.0, 3500000.0, 2700000.0, 5300000.0, 1400000.0]","['5', '1', '0', '40000', '3000000', '6', '750', '3500000', '250', '2000', '1400000']",9357754,9357754,0.020954608917236328
"[3.0, 0.0, 0.0, 8300000.0, 18900000.0, 4.0, 316.0, 20200000.0, 9700000.0, 21300000.0, 8200000.0]","['3', '0', '0', '40000', '18900000', '5', '600', '20200000', '250', '2000', '8200000']",39258035,39258035,0.04386138916015625
"[4.0, 1.0, 0.0, 6600000.0, 17300000.0, 14.0, 793.0, 16700000.0, 1400000.0, 17500000.0, 3900000.0]","['4', '1', '0', '40000', '17300000', '14', '750', '16700000', '250', '2000', '3900000']",25457793,25457793,0.03213810920715332
"[2.0, 0.0, 0.0, 6900000.0, 20900000.0, 2.0, 302.0, 18700000.0, 10700000.0, 26900000.0, 9200000.0]","['2', '0', '0', '40000', '20900000', '5', '600', '18700000', '250', '2000', '9200000']",44458051,44458051,0.04791522026062012
"[3.0, 1.0, 1.0, 9500000.0, 25500000.0, 12.0, 881.0, 27000000.0, 14100000.0, 21600000.0, 8900000.0]","['3', '1', '1', '40000', '25500000', '12', '750', '27000000', '250', '2000', '8900000']",45157881,45157881,0.03457927703857422
"[2.0, 0.0, 1.0, 6900000.0, 13900000.0, 8.0, 829.0, 14300000.0, 8100000.0, 22400000.0, 4600000.0]","['2', '0', '1', '40000', '13900000', '8', '750', '14300000', '250', '2000', '4600000']",37357829,37357829,0.021431446075439453
"[0.0, 1.0, 1.0, 2300000.0, 6200000.0, 8.0, 712.0, 6800000.0, 1700000.0, 8800000.0, 1500000.0]","['0', '1', '1', '40000', '6200000', '8', '712', '6800000', '250', '2000', '1500000']",12757750,12757750,0.0281679630279541
"[5.0, 1.0, 1.0, 5600000.0, 11500000.0, 4.0, 695.0, 9500000.0, 7100000.0, 11700000.0, 7800000.0]","['5', '1', '1', '40000', '11500000', '5', '695', '9500000', '250', '2000', '7800000']",24357751,24357751,0.06131267547607422
"[3.0, 0.0, 0.0, 1000000.0, 2800000.0, 4.0, 757.0, 2500000.0, 100000.0, 3800000.0, 900000.0]","['3', '0', '0', '40000', '2800000', '5', '750', '2500000', '250', '2000', '900000']",4857758,4857758,0.0280306339263916
"[4.0, 0.0, 1.0, 2400000.0, 7100000.0, 16.0, 871.0, 7000000.0, 300000.0, 8500000.0, 3500000.0]","['4', '0', '1', '40000', '7100000', '16', '750', '7000000', '250', '2000', '3500000']",11157871,11157871,0.021928071975708008
"[0.0, 0.0, 0.0, 1400000.0, 2700000.0, 2.0, 649.0, 2600000.0, 1000000.0, 5500000.0, 1100000.0]","['0', '0', '0', '40000', '2700000', '5', '649', '2600000', '250', '2000', '1100000']",7857753,7857753,0.02202606201171875
"[0.0, 0.0, 0.0, 5900000.0, 11800000.0, 12.0, 468.0, 9100000.0, 10000000.0, 17500000.0, 6200000.0]","['0', '0', '0', '40000', '11800000', '12', '600', '9100000', '250', '2000', '6200000']",33357882,33357882,0.02289557456970215
"[2.0, 0.0, 0.0, 4700000.0, 14000000.0, 12.0, 784.0, 13400000.0, 2700000.0, 14800000.0, 6900000.0]","['2', '0', '0', '40000', '14000000', '12', '750', '13400000', '250', '2000', '6900000']",22157784,22157784,0.036393165588378906
"[4.0, 1.0, 1.0, 5200000.0, 12200000.0, 2.0, 602.0, 10300000.0, 800000.0, 20500000.0, 7700000.0]","['4', '1', '1', '40000', '12200000', '5', '602', '10300000', '250', '2000', '7700000']",26457753,26457753,0.027817487716674805
"[0.0, 0.0, 0.0, 8100000.0, 21300000.0, 2.0, 392.0, 14200000.0, 6600000.0, 31500000.0, 11000000.0]","['0', '0', '0', '40000', '21300000', '5', '600', '14200000', '250', '2000', '11000000']",46157961,46157961,0.027452707290649414
"[0.0, 1.0, 1.0, 7600000.0, 17800000.0, 14.0, 570.0, 15200000.0, 12100000.0, 21500000.0, 9900000.0]","['0', '1', '1', '40000', '17800000', '14', '600', '15200000', '250', '2000', '9900000']",41157780,41157780,0.02831101417541504
"[2.0, 1.0, 1.0, 5300000.0, 12300000.0, 14.0, 472.0, 10000000.0, 1600000.0, 20400000.0, 3300000.0]","['2', '1', '1', '40000', '12300000', '14', '600', '10000000', '250', '2000', '3300000']",27257878,27257878,0.03983736038208008
"[1.0, 0.0, 0.0, 9500000.0, 23000000.0, 10.0, 627.0, 28500000.0, 11500000.0, 21700000.0, 9100000.0]",,,,0.015474319458007812
"[2.0, 1.0, 1.0, 7400000.0, 14900000.0, 20.0, 627.0, 15900000.0, 10100000.0, 19000000.0, 10300000.0]",,,,0.02359461784362793
"[5.0, 1.0, 1.0, 3000000.0, 6600000.0, 16.0, 462.0, 5500000.0, 3500000.0, 9100000.0, 3600000.0]","['5', '1', '1', '40000', '6600000', '16', '600', '5500000', '250', '2000', '3600000']",15557888,15557888,0.023006916046142578
"[2.0, 1.0, 1.0, 3900000.0, 9300000.0, 8.0, 591.0, 10900000.0, 2700000.0, 9600000.0, 3300000.0]","['2', '1', '1', '40000', '9300000', '8', '600', '10900000', '250', '2000', '3300000']",16157759,16157759,0.02799367904663086
"[1.0, 1.0, 1.0, 5300000.0, 14100000.0, 14.0, 510.0, 13300000.0, 10400000.0, 18900000.0, 7800000.0]","['1', '1', '1', '40000', '14100000', '14', '600', '13300000', '250', '2000', '7800000']",34557840,34557840,0.026975393295288086
"[3.0, 1.0, 0.0, 4200000.0, 11400000.0, 10.0, 654.0, 8800000.0, 400000.0, 16200000.0, 5700000.0]","['3', '1', '0', '40000', '11400000', '10', '654', '8800000', '250', '2000', '5700000']",20757750,20757750,0.01952958106994629
"[0.0, 0.0, 1.0, 9800000.0, 23200000.0, 10.0, 573.0, 23900000.0, 3300000.0, 23600000.0, 14600000.0]",,,,0.02681899070739746
"[0.0, 1.0, 1.0, 3300000.0, 7700000.0, 12.0, 775.0, 8200000.0, 2100000.0, 7400000.0, 4200000.0]","['0', '1', '1', '40000', '7700000', '12', '750', '8200000', '250', '2000', '4200000']",12757775,12757775,0.02677154541015625
"[2.0, 1.0, 1.0, 1300000.0, 3200000.0, 4.0, 810.0, 3800000.0, 2100000.0, 4300000.0, 800000.0]","['2', '1', '1', '40000', '3200000', '5', '750', '3800000', '250', '2000', '800000']",7657811,7657811,0.02004218101501465
"[3.0, 0.0, 0.0, 4300000.0, 11200000.0, 6.0, 556.0, 11000000.0, 4300000.0, 14500000.0, 5100000.0]","['3', '0', '0', '40000', '11200000', '6', '600', '11000000', '250', '2000', '5100000']",23057794,23057794,0.019758939743041992
"[4.0, 1.0, 0.0, 3900000.0, 9000000.0, 2.0, 674.0, 8700000.0, 5700000.0, 14000000.0, 3100000.0]","['4', '1', '0', '40000', '9000000', '5', '674', '8700000', '250', '2000', '3100000']",23557753,23557753,0.027323007583618164
"[1.0, 1.0, 0.0, 9800000.0, 21300000.0, 2.0, 356.0, 23000000.0, 12300000.0, 25700000.0, 14600000.0]",,,,0.014158487319946289
"[1.0, 0.0, 1.0, 6400000.0, 13900000.0, 12.0, 313.0, 18600000.0, 6300000.0, 18600000.0, 4900000.0]",,,,0.015822172164916992
"[4.0, 0.0, 0.0, 6300000.0, 17600000.0, 6.0, 612.0, 16000000.0, 3300000.0, 23500000.0, 3200000.0]","['4', '0', '0', '40000', '17600000', '6', '612', '16000000', '250', '2000', '3200000']",33057750,33057750,0.021435260772705078
"[4.0, 0.0, 1.0, 1100000.0, 2700000.0, 18.0, 301.0, 2800000.0, 1600000.0, 3300000.0, 1500000.0]","['4', '0', '1', '40000', '2700000', '18', '600', '2800000', '250', '2000', '1500000']",5958049,5958049,0.029460668563842773
"[3.0, 0.0, 0.0, 300000.0, 700000.0, 20.0, 735.0, 900000.0, 200000.0, 900000.0, 400000.0]",,,,0.016440153121948242
"[0.0, 1.0, 0.0, 5900000.0, 17600000.0, 16.0, 645.0, 13000000.0, 3100000.0, 23400000.0, 8600000.0]","['0', '1', '0', '40000', '17600000', '16', '645', '13000000', '250', '2000', '8600000']",32357750,32357750,0.021749496459960938
"[1.0, 1.0, 1.0, 5200000.0, 11200000.0, 2.0, 370.0, 9900000.0, 10200000.0, 16700000.0, 6400000.0]","['1', '1', '1', '40000', '11200000', '5', '600', '9900000', '250', '2000', '6400000']",32057983,32057983,0.024322986602783203
"[2.0, 1.0, 1.0, 3000000.0, 7400000.0, 10.0, 712.0, 5100000.0, 1000000.0, 11600000.0, 3800000.0]","['2', '1', '1', '40000', '7400000', '10', '712', '5100000', '250', '2000', '3800000']",15557750,15557750,0.023290634155273438
"[4.0, 1.0, 1.0, 4700000.0, 13700000.0, 14.0, 600.0, 12100000.0, 8400000.0, 17700000.0, 5000000.0]","['4', '1', '1', '40000', '13700000', '14', '600', '12100000', '250', '2000', '5000000']",30757750,30757750,0.027991771697998047
"[2.0, 0.0, 0.0, 6600000.0, 13100000.0, 20.0, 885.0, 10900000.0, 4300000.0, 20600000.0, 6200000.0]","['2', '0', '0', '40000', '13100000', '20', '750', '10900000', '250', '2000', '6200000']",31457885,31457885,0.02178502082824707
"[4.0, 1.0, 1.0, 2500000.0, 6100000.0, 20.0, 478.0, 5900000.0, 800000.0, 9500000.0, 3200000.0]","['4', '1', '1', '40000', '6100000', '20', '600', '5900000', '250', '2000', '3200000']",12757872,12757872,0.021756649017333984
"[2.0, 1.0, 1.0, 2100000.0, 4500000.0, 2.0, 787.0, 4800000.0, 2800000.0, 6000000.0, 2100000.0]","['2', '1', '1', '40000', '4500000', '5', '750', '4800000', '250', '2000', '2100000']",10857790,10857790,0.05596423149108887
"[0.0, 1.0, 1.0, 7800000.0, 19000000.0, 12.0, 333.0, 15400000.0, 14900000.0, 30600000.0, 9600000.0]","['0', '1', '1', '40000', '19000000', '12', '600', '15400000', '250', '2000', '9600000']",53258017,53258017,0.04043984413146973
"[2.0, 1.0, 1.0, 7300000.0, 15200000.0, 20.0, 776.0, 14700000.0, 9600000.0, 26400000.0, 4100000.0]","['2', '1', '1', '40000', '15200000', '20', '750', '14700000', '250', '2000', '4100000']",43257776,43257776,0.021680831909179688
"[3.0, 1.0, 0.0, 6200000.0, 13200000.0, 14.0, 707.0, 17200000.0, 8900000.0, 23100000.0, 4200000.0]",,,,0.040970563888549805
"[2.0, 0.0, 1.0, 7600000.0, 18100000.0, 14.0, 320.0, 14700000.0, 2600000.0, 28100000.0, 8500000.0]","['2', '0', '1', '40000', '18100000', '14', '600', '14700000', '250', '2000', '8500000']",38258030,38258030,0.04279184341430664
"[3.0, 0.0, 1.0, 4600000.0, 10900000.0, 12.0, 856.0, 13500000.0, 5100000.0, 9400000.0, 3300000.0]","['3', '0', '1', '40000', '10900000', '12', '750', '13500000', '250', '2000', '3300000']",19057856,19057856,0.03914809226989746
"[4.0, 1.0, 1.0, 400000.0, 1100000.0, 6.0, 644.0, 1000000.0, 300000.0, 1600000.0, 400000.0]","['4', '1', '1', '40000', '1100000', '6', '644', '1000000', '250', '2000', '400000']",2257750,2257750,0.04265737533569336
"[3.0, 1.0, 0.0, 500000.0, 1200000.0, 6.0, 757.0, 1300000.0, 100000.0, 1200000.0, 600000.0]","['3', '1', '0', '40000', '1200000', '6', '750', '1300000', '250', '2000', '600000']",1757757,1757757,0.026169300079345703
"[4.0, 1.0, 1.0, 5200000.0, 11400000.0, 10.0, 406.0, 14700000.0, 2000000.0, 13000000.0, 4400000.0]",,,,0.016032695770263672
"[1.0, 0.0, 0.0, 5100000.0, 11800000.0, 12.0, 314.0, 14700000.0, 7600000.0, 12400000.0, 4900000.0]",,,,0.016396045684814453
"[2.0, 1.0, 1.0, 6200000.0, 16500000.0, 4.0, 510.0, 14100000.0, 4700000.0, 18200000.0, 6300000.0]","['2', '1', '1', '40000', '16500000', '5', '600', '14100000', '250', '2000', '6300000']",29057841,29057841,0.02106499671936035
"[1.0, 1.0, 1.0, 3000000.0, 6000000.0, 16.0, 518.0, 3800000.0, 1700000.0, 11600000.0, 3900000.0]","['1', '1', '1', '40000', '6000000', '16', '600', '3800000', '250', '2000', '3900000']",16257832,16257832,0.05489850044250488
"[2.0, 1.0, 0.0, 4300000.0, 11800000.0, 20.0, 701.0, 11600000.0, 4600000.0, 14200000.0, 3300000.0]","['2', '1', '0', '40000', '11800000', '20', '701', '11600000', '250', '2000', '3300000']",23057750,23057750,0.02650308609008789
"[5.0, 1.0, 0.0, 5700000.0, 11600000.0, 4.0, 892.0, 10200000.0, 6100000.0, 19800000.0, 7400000.0]","['5', '1', '0', '40000', '11600000', '5', '750', '10200000', '250', '2000', '7400000']",31557893,31557893,0.024486303329467773
"[5.0, 1.0, 1.0, 8800000.0, 23100000.0, 16.0, 531.0, 20800000.0, 2600000.0, 22100000.0, 8000000.0]","['5', '1', '1', '40000', '23100000', '16', '600', '20800000', '250', '2000', '8000000']",33457819,33457819,0.021651744842529297
"[5.0, 0.0, 0.0, 9900000.0, 24600000.0, 2.0, 530.0, 24200000.0, 12800000.0, 20400000.0, 13000000.0]","['5', '0', '0', '40000', '24600000', '5', '600', '24200000', '250', '2000', '13000000']",43057823,43057823,0.024057626724243164
"[0.0, 0.0, 1.0, 8100000.0, 17600000.0, 16.0, 384.0, 15200000.0, 13300000.0, 31700000.0, 10200000.0]","['0', '0', '1', '40000', '17600000', '16', '600', '15200000', '250', '2000', '10200000']",53057966,53057966,0.02162909507751465
"[2.0, 1.0, 0.0, 2900000.0, 7300000.0, 2.0, 776.0, 8300000.0, 3000000.0, 8500000.0, 3400000.0]","['2', '1', '0', '40000', '7300000', '5', '750', '8300000', '250', '2000', '3400000']",14357779,14357779,0.021095991134643555
"[1.0, 0.0, 0.0, 7500000.0, 16000000.0, 10.0, 541.0, 16300000.0, 4500000.0, 22400000.0, 5100000.0]","['1', '0', '0', '40000', '16000000', '10', '600', '16300000', '250', '2000', '5100000']",34357809,34357809,0.03295540809631348
"[3.0, 1.0, 0.0, 900000.0, 1900000.0, 12.0, 547.0, 2400000.0, 400000.0, 3000000.0, 400000.0]","['3', '1', '0', '40000', '1900000', '12', '600', '2400000', '250', '2000', '400000']",4257803,4257803,0.024317502975463867
"[2.0, 0.0, 0.0, 1700000.0, 3700000.0, 20.0, 558.0, 4100000.0, 1400000.0, 5000000.0, 2500000.0]",,,,0.04854607582092285
"[4.0, 1.0, 0.0, 9500000.0, 21300000.0, 18.0, 353.0, 22900000.0, 2300000.0, 21400000.0, 11100000.0]","['4', '1', '0', '40000', '21300000', '18', '600', '22900000', '250', '2000', '11100000']",33157997,33157997,0.02193927764892578
"[4.0, 1.0, 0.0, 5300000.0, 10700000.0, 12.0, 821.0, 15400000.0, 10200000.0, 17600000.0, 2600000.0]",,,,0.0200803279876709
"[0.0, 1.0, 0.0, 9900000.0, 22300000.0, 20.0, 613.0, 28400000.0, 8900000.0, 23600000.0, 4900000.0]","['0', '1', '0', '40000', '22300000', '20', '613', '28400000', '250', '2000', '4900000']",42357750,42357750,0.022243738174438477
"[4.0, 0.0, 1.0, 2900000.0, 8300000.0, 10.0, 318.0, 8700000.0, 4100000.0, 10900000.0, 2100000.0]","['4', '0', '1', '40000', '8300000', '10', '600', '8700000', '250', '2000', '2100000']",17858032,17858032,0.02934408187866211
"[4.0, 0.0, 1.0, 5300000.0, 12000000.0, 10.0, 329.0, 15300000.0, 9300000.0, 17300000.0, 6100000.0]",,,,0.01607680320739746
"[5.0, 1.0, 1.0, 7500000.0, 15000000.0, 14.0, 661.0, 12100000.0, 5800000.0, 29900000.0, 4400000.0]","['5', '1', '1', '40000', '15000000', '14', '661', '12100000', '250', '2000', '4400000']",43157750,43157750,0.021476030349731445
"[1.0, 0.0, 1.0, 8300000.0, 17700000.0, 10.0, 673.0, 23700000.0, 5300000.0, 28700000.0, 4200000.0]",,,,0.01718306541442871
"[3.0, 0.0, 0.0, 4600000.0, 10000000.0, 4.0, 702.0, 6800000.0, 1500000.0, 16100000.0, 4500000.0]","['3', '0', '0', '40000', '10000000', '5', '702', '6800000', '250', '2000', '4500000']",22157751,22157751,0.022118330001831055
"[4.0, 1.0, 0.0, 4700000.0, 10300000.0, 12.0, 710.0, 7500000.0, 7700000.0, 16900000.0, 6600000.0]","['4', '1', '0', '40000', '10300000', '12', '710', '7500000', '250', '2000', '6600000']",29257750,29257750,0.02725958824157715
"[0.0, 1.0, 1.0, 3900000.0, 9600000.0, 10.0, 783.0, 9900000.0, 2100000.0, 10900000.0, 3900000.0]","['0', '1', '1', '40000', '9600000', '10', '750', '9900000', '250', '2000', '3900000']",16857783,16857783,0.021332979202270508
"[3.0, 1.0, 1.0, 300000.0, 500000.0, 6.0, 876.0, 300000.0, 100000.0, 1100000.0, 300000.0]","['3', '1', '1', '40000', '500000', '6', '750', '300000', '250', '2000', '300000']",1457876,1457876,0.027293682098388672
"[4.0, 0.0, 0.0, 6200000.0, 12400000.0, 20.0, 547.0, 14200000.0, 10800000.0, 17200000.0, 8000000.0]",,,,0.015864133834838867
"[3.0, 1.0, 0.0, 8100000.0, 21600000.0, 4.0, 740.0, 22400000.0, 3700000.0, 16900000.0, 9900000.0]","['3', '1', '0', '40000', '21600000', '5', '740', '22400000', '250', '2000', '9900000']",28657751,28657751,0.02733159065246582
"[0.0, 0.0, 0.0, 9300000.0, 20300000.0, 14.0, 759.0, 27000000.0, 11600000.0, 26500000.0, 10900000.0]",,,,0.016840696334838867
"[3.0, 1.0, 1.0, 7000000.0, 15400000.0, 20.0, 315.0, 19900000.0, 7600000.0, 16400000.0, 5900000.0]",,,,0.03281116485595703
"[1.0, 0.0, 0.0, 7900000.0, 24000000.0, 12.0, 867.0, 20500000.0, 10000000.0, 30700000.0, 9400000.0]","['1', '0', '0', '40000', '24000000', '12', '750', '20500000', '250', '2000', '9400000']",48557867,48557867,0.04296565055847168
"[2.0, 1.0, 0.0, 5400000.0, 11900000.0, 6.0, 303.0, 15000000.0, 9200000.0, 15400000.0, 6900000.0]",,,,0.022353172302246094
"[4.0, 1.0, 1.0, 3800000.0, 8200000.0, 4.0, 309.0, 10900000.0, 3900000.0, 10200000.0, 3300000.0]",,,,0.016510486602783203
"[0.0, 1.0, 0.0, 9500000.0, 24400000.0, 14.0, 769.0, 14400000.0, 2400000.0, 30800000.0, 14200000.0]","['0', '1', '0', '40000', '24400000', '14', '750', '14400000', '250', '2000', '14200000']",42657769,42657769,0.021392345428466797
"[4.0, 0.0, 1.0, 1400000.0, 2900000.0, 6.0, 723.0, 3800000.0, 0.0, 4700000.0, 1600000.0]",,,,0.03407120704650879
"[4.0, 0.0, 0.0, 4500000.0, 9900000.0, 10.0, 509.0, 11100000.0, 3100000.0, 12200000.0, 2700000.0]","['4', '0', '0', '40000', '9900000', '10', '600', '11100000', '250', '2000', '2700000']",19757841,19757841,0.024230480194091797
"[2.0, 0.0, 0.0, 6900000.0, 18200000.0, 20.0, 396.0, 15600000.0, 4300000.0, 22900000.0, 5400000.0]","['2', '0', '0', '40000', '18200000', '20', '600', '15600000', '250', '2000', '5400000']",34057954,34057954,0.020818710327148438
"[5.0, 1.0, 0.0, 3200000.0, 7400000.0, 12.0, 583.0, 9400000.0, 5500000.0, 10600000.0, 3600000.0]",,,,0.01545095443725586
"[4.0, 0.0, 0.0, 3800000.0, 8500000.0, 10.0, 416.0, 6200000.0, 4800000.0, 14900000.0, 4100000.0]","['4', '0', '0', '40000', '8500000', '10', '600', '6200000', '250', '2000', '4100000']",23457934,23457934,0.025594234466552734
"[1.0, 1.0, 1.0, 4300000.0, 9400000.0, 6.0, 543.0, 7400000.0, 5200000.0, 14800000.0, 4200000.0]","['1', '1', '1', '40000', '9400000', '6', '600', '7400000', '250', '2000', '4200000']",24257807,24257807,0.025669336318969727
"[4.0, 0.0, 0.0, 6500000.0, 14500000.0, 4.0, 588.0, 10300000.0, 9500000.0, 22800000.0, 6400000.0]","['4', '0', '0', '40000', '14500000', '5', '600', '10300000', '250', '2000', '6400000']",38757763,38757763,0.07385659217834473
"[2.0, 0.0, 0.0, 9400000.0, 23100000.0, 4.0, 488.0, 20100000.0, 3500000.0, 28600000.0, 10900000.0]","['2', '0', '0', '40000', '23100000', '5', '600', '20100000', '250', '2000', '10900000']",41457863,41457863,0.043509483337402344
"[4.0, 0.0, 1.0, 6500000.0, 20200000.0, 12.0, 653.0, 18600000.0, 1400000.0, 23800000.0, 6400000.0]","['4', '0', '1', '40000', '20200000', '12', '653', '18600000', '250', '2000', '6400000']",31657750,31657750,0.048563480377197266
"[0.0, 1.0, 0.0, 8400000.0, 19600000.0, 18.0, 530.0, 17000000.0, 3600000.0, 24200000.0, 12300000.0]","['0', '1', '0', '40000', '19600000', '18', '600', '17000000', '250', '2000', '12300000']",36157820,36157820,0.05627608299255371
"[5.0, 1.0, 1.0, 6000000.0, 12100000.0, 20.0, 848.0, 13900000.0, 4800000.0, 18000000.0, 3600000.0]","['5', '1', '1', '40000', '12100000', '20', '750', '13900000', '250', '2000', '3600000']",28757848,28757848,0.04146170616149902
"[2.0, 1.0, 0.0, 1500000.0, 3800000.0, 4.0, 776.0, 2800000.0, 0.0, 5300000.0, 1400000.0]","['2', '1', '0', '40000', '3800000', '5', '750', '2800000', '100', '2000', '1400000']",6758127,6758127,0.05222725868225098
"[2.0, 0.0, 1.0, 2900000.0, 7300000.0, 8.0, 394.0, 7700000.0, 2600000.0, 7700000.0, 4000000.0]","['2', '0', '1', '40000', '7300000', '8', '600', '7700000', '250', '2000', '4000000']",13157956,13157956,0.020420312881469727
"[5.0, 0.0, 0.0, 9000000.0, 18000000.0, 18.0, 509.0, 24600000.0, 5200000.0, 20000000.0, 6100000.0]",,,,0.030044078826904297
"[4.0, 1.0, 1.0, 6400000.0, 18400000.0, 16.0, 320.0, 17700000.0, 3600000.0, 13900000.0, 8300000.0]","['4', '1', '1', '40000', '18400000', '16', '600', '17700000', '250', '2000', '8300000']",23858030,23858030,0.04853057861328125
"[2.0, 1.0, 1.0, 8300000.0, 20600000.0, 12.0, 729.0, 22400000.0, 9000000.0, 31400000.0, 8400000.0]","['2', '1', '1', '40000', '20600000', '12', '729', '22400000', '250', '2000', '8400000']",48657750,48657750,0.050963640213012695
"[5.0, 1.0, 1.0, 5000000.0, 10600000.0, 6.0, 839.0, 12600000.0, 8600000.0, 19800000.0, 3500000.0]","['5', '1', '1', '40000', '10600000', '6', '750', '12600000', '250', '2000', '3500000']",33357839,33357839,0.0656123161315918
"[1.0, 1.0, 0.0, 2800000.0, 6800000.0, 18.0, 596.0, 7900000.0, 400000.0, 7300000.0, 1500000.0]","['1', '1', '0', '40000', '6800000', '18', '600', '7900000', '250', '2000', '1500000']",10457754,10457754,0.040130615234375
"[3.0, 1.0, 1.0, 3200000.0, 7200000.0, 6.0, 728.0, 4800000.0, 2000000.0, 8000000.0, 4600000.0]","['3', '1', '1', '40000', '7200000', '6', '728', '4800000', '250', '2000', '4600000']",13157750,13157750,0.07816553115844727
"[4.0, 0.0, 1.0, 4900000.0, 10200000.0, 18.0, 370.0, 10900000.0, 2200000.0, 13700000.0, 6600000.0]",,,,0.038216590881347656
"[5.0, 0.0, 0.0, 500000.0, 1200000.0, 12.0, 454.0, 1400000.0, 500000.0, 1000000.0, 300000.0]","['5', '0', '0', '40000', '1200000', '12', '600', '1400000', '250', '2000', '300000']",1957896,1957896,0.040114402770996094
"[0.0, 0.0, 1.0, 5900000.0, 15200000.0, 16.0, 399.0, 15200000.0, 3200000.0, 12200000.0, 6500000.0]","['0', '0', '1', '40000', '15200000', '16', '600', '15200000', '250', '2000', '6500000']",21257951,21257951,0.037930965423583984
"[3.0, 0.0, 0.0, 3500000.0, 8500000.0, 18.0, 609.0, 7300000.0, 0.0, 12700000.0, 2500000.0]","['3', '0', '0', '40000', '8500000', '18', '609', '7300000', '100', '2000', '2500000']",16158100,16158100,0.044176340103149414
"[4.0, 0.0, 0.0, 3800000.0, 10400000.0, 10.0, 833.0, 7500000.0, 2500000.0, 14100000.0, 4200000.0]","['4', '0', '0', '40000', '10400000', '10', '750', '7500000', '250', '2000', '4200000']",20357833,20357833,0.05793595314025879
"[3.0, 1.0, 0.0, 3400000.0, 8100000.0, 12.0, 385.0, 6100000.0, 4000000.0, 10700000.0, 4000000.0]","['3', '1', '0', '40000', '8100000', '12', '600', '6100000', '250', '2000', '4000000']",18057965,18057965,0.06091427803039551
